timestamp,resource_type,batch_size,query_cost,remaining,reset_at,status,retries,cache_hit
2026-08-03T20:57:23Z,graphql_users,25,1,4683,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:24Z,graphql_users,25,1,4682,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:25Z,graphql_users,25,1,4681,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:26Z,graphql_users,25,1,4680,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:26Z,graphql_users,25,1,4679,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:27Z,graphql_users,25,1,4678,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:28Z,graphql_users,25,1,4677,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:29Z,graphql_users,25,1,4676,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:30Z,graphql_users,25,1,4675,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:30Z,graphql_users,25,1,4664,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:31Z,graphql_users,25,1,4663,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:32Z,graphql_users,25,1,4662,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:33Z,graphql_users,25,1,4661,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:33Z,graphql_users,25,1,4660,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:34Z,graphql_users,25,1,4659,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:35Z,graphql_users,25,1,4658,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:36Z,graphql_users,25,1,4657,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:37Z,graphql_users,25,1,4656,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:38Z,graphql_users,25,1,4655,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:38Z,graphql_users,25,1,4654,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:39Z,graphql_users,25,1,4652,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:40Z,graphql_users,25,1,4651,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:41Z,graphql_users,25,1,4650,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:42Z,graphql_users,25,1,4649,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:43Z,graphql_users,25,1,4648,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:44Z,graphql_users,25,1,4647,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:44Z,graphql_users,25,1,4646,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:45Z,graphql_users,25,1,4645,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:46Z,graphql_users,25,1,4644,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:47Z,graphql_users,25,1,4643,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:48Z,graphql_users,25,1,4642,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:48Z,graphql_users,25,1,4641,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:49Z,graphql_repositories,25,0,,,error,5,false
2026-08-03T20:57:49Z,graphql_users,25,1,4630,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:50Z,graphql_users,25,1,4628,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:51Z,graphql_users,25,1,4627,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:52Z,graphql_users,25,1,4626,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:53Z,graphql_users,25,1,4625,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:53Z,graphql_repositories,12,1,4629,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:53Z,graphql_users,25,1,4624,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:54Z,graphql_users,25,1,4622,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:55Z,graphql_users,25,1,4621,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:56Z,graphql_users,25,1,4620,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:57Z,graphql_users,25,1,4619,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:57Z,graphql_users,25,1,4618,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:58Z,graphql_users,25,1,4617,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:57:59Z,graphql_users,25,1,4616,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:00Z,graphql_users,25,1,4615,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:01Z,graphql_users,25,1,4614,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:01Z,graphql_users,25,1,4613,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:02Z,graphql_users,25,1,4612,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:03Z,graphql_users,25,1,4611,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:04Z,graphql_users,25,1,4610,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:05Z,graphql_users,25,1,4599,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:05Z,graphql_users,25,1,4598,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:06Z,graphql_users,25,1,4596,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:07Z,graphql_users,25,1,4595,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:08Z,graphql_users,25,1,4594,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:08Z,graphql_users,25,1,4593,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:09Z,graphql_users,25,1,4592,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:10Z,graphql_users,25,1,4591,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:11Z,graphql_users,25,1,4590,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:12Z,graphql_users,25,1,4589,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:13Z,graphql_users,25,1,4588,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:13Z,graphql_users,25,1,4587,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:14Z,graphql_users,25,1,4586,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:15Z,graphql_users,25,1,4585,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:16Z,graphql_users,25,1,4574,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:16Z,graphql_users,25,1,4573,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:17Z,graphql_users,25,1,4571,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:18Z,graphql_users,25,1,4570,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:19Z,graphql_users,25,1,4569,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:20Z,graphql_users,25,1,4568,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:20Z,graphql_users,25,1,4567,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:21Z,graphql_users,25,1,4566,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:22Z,graphql_users,25,1,4565,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:23Z,graphql_users,25,1,4564,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:24Z,graphql_users,25,1,4563,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:25Z,graphql_users,25,1,4562,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:25Z,graphql_users,25,1,4561,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:26Z,graphql_users,25,1,4560,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:27Z,graphql_users,25,1,4559,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:28Z,graphql_users,25,1,4548,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:29Z,graphql_users,25,1,4547,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:29Z,graphql_users,25,1,4546,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:30Z,graphql_users,25,1,4545,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:31Z,graphql_users,25,1,4543,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:32Z,graphql_users,25,1,4542,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:33Z,graphql_users,25,1,4541,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:34Z,graphql_users,25,1,4540,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:35Z,graphql_users,25,1,4539,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:36Z,graphql_users,25,1,4538,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:36Z,graphql_users,25,1,4537,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:37Z,graphql_users,25,1,4536,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:38Z,graphql_users,25,1,4535,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:39Z,graphql_users,25,1,4534,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:40Z,graphql_users,25,1,4533,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:40Z,graphql_users,25,1,4532,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:42Z,graphql_users,25,1,4521,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:42Z,graphql_users,25,1,4520,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:43Z,graphql_users,25,1,4519,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:44Z,graphql_users,25,1,4518,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:45Z,graphql_users,25,1,4517,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:46Z,graphql_users,25,1,4516,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:47Z,graphql_users,25,1,4515,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:47Z,graphql_users,25,1,4514,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:48Z,graphql_users,25,1,4512,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:49Z,graphql_users,25,1,4511,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:50Z,graphql_users,25,1,4510,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:51Z,graphql_users,25,1,4509,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:51Z,graphql_users,25,1,4508,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:52Z,graphql_users,25,1,4507,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:53Z,graphql_users,25,1,4506,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:54Z,graphql_users,25,1,4505,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:55Z,graphql_users,25,1,4504,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:56Z,graphql_users,25,1,4503,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:57Z,graphql_users,25,1,4502,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:58Z,graphql_users,25,1,4501,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:59Z,graphql_users,25,1,4490,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:58:59Z,graphql_users,25,1,4489,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:00Z,graphql_users,25,1,4488,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:01Z,graphql_users,25,1,4487,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:02Z,graphql_users,25,1,4486,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:02Z,graphql_users,25,1,4485,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:03Z,graphql_users,25,1,4484,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:04Z,graphql_users,25,1,4483,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:05Z,graphql_users,25,1,4482,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:06Z,graphql_users,25,1,4481,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:07Z,graphql_users,25,1,4480,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:08Z,graphql_users,25,1,4479,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:09Z,graphql_users,25,1,4478,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:09Z,graphql_users,25,1,4477,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:10Z,graphql_users,25,1,4476,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:11Z,graphql_users,25,1,4475,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:12Z,graphql_users,25,1,4474,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:13Z,graphql_users,25,1,4473,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:13Z,graphql_users,25,1,4471,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:14Z,graphql_users,25,1,4470,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:15Z,graphql_users,25,1,4469,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:16Z,graphql_users,25,1,4468,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:17Z,graphql_users,25,1,4467,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:17Z,graphql_users,25,1,4466,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:18Z,graphql_users,25,1,4465,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:19Z,graphql_users,25,1,4464,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:20Z,graphql_users,25,1,4463,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:20Z,graphql_users,25,1,4462,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:21Z,graphql_users,25,1,4461,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:22Z,graphql_users,25,1,4460,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T20:59:22Z,graphql_repositories,25,0,,,error,5,false
2026-08-03T20:59:32Z,graphql_repositories,12,1,4449,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T21:01:02Z,graphql_repositories,25,0,,,error,5,false
2026-08-03T21:01:10Z,graphql_repositories,12,1,4382,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T21:01:28Z,graphql_users,25,1,4369,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T21:01:29Z,graphql_users,25,1,4368,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T21:01:29Z,graphql_users,25,1,4367,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T21:01:30Z,graphql_users,25,1,4366,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T21:01:31Z,graphql_users,15,1,4365,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T21:01:43Z,graphql_repositories,25,1,4354,2026-08-03T21:53:04+00:00,success,2,false
2026-08-03T21:02:47Z,graphql_repositories,25,1,4309,2026-08-03T21:53:04+00:00,success,4,false
2026-08-03T21:04:17Z,graphql_repositories,25,0,,,error,5,false
2026-08-03T21:04:23Z,graphql_repositories,12,1,4242,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T21:05:27Z,graphql_repositories,25,1,4197,2026-08-03T21:53:04+00:00,success,4,false
2026-08-03T21:06:56Z,graphql_repositories,25,0,,,error,5,false
2026-08-03T21:07:02Z,graphql_repositories,12,1,4130,2026-08-03T21:53:04+00:00,success,0,false
2026-08-03T21:08:32Z,graphql_repositories,25,0,,,error,5,false
2026-08-03T21:08:38Z,graphql_repositories,12,1,4063,2026-08-03T21:53:04+00:00,success,0,false
